locus,rsid,chr,pos,pip,gene,Astro,Sst
rs35792732,rs10279327,7,132866328,0.0107,-,0.0750203993357718,0.050320599555969237
rs35792732,rs10282637,7,132875600,0.01281,-,0.029998799186199902,0.0514419996291399
rs35792732,rs11972453,7,132855307,0.01172,AC083873.4,0.0294352937489748,0.041794399570673706
rs35792732,rs11976774,7,132875192,0.01337,-,0.023399999365210533,0.05167339971289039
rs35792732,rs11979991,7,132865998,0.01277,-,0.09051120135188102,0.061142999272793534
rs35792732,rs12707100,7,133274376,0.01783,EXOC4,0.07776363590036077,0.03267761137781303
rs35792732,rs13221518,7,133012113,0.02616,EXOC4,0.023399999365210533,0.06390199985355138
rs35792732,rs13244007,7,133260825,0.02711,EXOC4,0.023399999365210533,0.01083223657731555
rs35792732,rs146915586,7,132903218,0.004737,-,0.0,0.029938084548933708
rs35792732,rs2343310,7,132858908,0.01223,AC083873.4,0.03218734089898158,0.02920979944616556
rs35792732,rs28375034,7,132886052,0.02729,-,0.023399999365210533,0.14172360000759363
rs35792732,rs28472762,7,132880965,0.01532,-,0.023399999365210533,0.04565608187280979
rs35792732,rs35531336,7,133438132,0.09297,EXOC4,0.023399999365210533,0.016771555145581565
rs35792732,rs35792732,7,132929804,0.1193,-,0.023399999365210533,0.060715799301862716
rs35792732,rs4236642,7,132868947,0.009776,-,0.18743400314450265,0.0777860001474619
rs35792732,rs4389875,7,132873077,0.007468,-,0.05484074067876295,0.03157719968259334
rs35792732,rs4728281,7,132872509,0.008562,-,0.0359755093421863,0.04585279947519302
rs35792732,rs4731939,7,132841789,0.008167,-,0.04318717369840717,0.07143140048533678
rs35792732,rs4731941,7,132869031,0.009776,-,0.1639872027337551,0.0833040004298091
rs35792732,rs58115480,7,132897130,0.009059,-,0.07428000079802213,0.06796039957553149
rs35792732,rs58991733,7,132878944,0.01068,-,0.023399999365210533,0.037611399602144956
rs35792732,rs59315421,7,132836682,0.006048,-,0.04027147364560339,0.04271999976411462
rs35792732,rs6467468,7,132869067,0.009776,-,0.14933880239352584,0.08611640044301748
rs35792732,rs6467469,7,132869276,0.009776,-,0.07174440130591392,0.0920438005104661
rs35792732,rs6942866,7,132869834,0.009323,-,0.03650399955734611,0.05302619978040457
rs35792732,rs6961647,7,132870451,0.009323,-,0.041681249986868354,0.0639554000608623
rs35792732,rs6966105,7,132870841,0.009323,-,0.03215865867326879,0.03415819976106286
rs35792732,rs6975382,7,132850309,0.0296,AC083873.4,0.09345960036292672,0.019467493880784
rs35792732,rs76329872,7,132877898,0.01337,-,0.02994814733572212,0.0921328001320362
rs35792732,rs77112963,7,133259399,0.03185,EXOC4,0.02635941104963422,0.027020399451255797
rs35792732,rs77234201,7,132839433,0.0102,-,0.023399999365210533,0.0576541996113956
rs35792732,rs7776646,7,132871675,0.009323,-,0.023399999365210533,0.03636539936810732
rs35792732,rs7798283,7,133128127,0.07113,EXOC4,0.03655643054357579,0.024422365038465427
rs35792732,rs7800195,7,132871535,0.009323,-,0.023399999365210533,0.040494999427348376
rs35792732,rs7802550,7,132840184,0.008934,-,0.023399999365210533,0.04914579988643527
rs35792732,rs7808835,7,132858834,0.01468,AC083873.4,0.033559023479862914,0.029957399427890778
rs35792732,rs7811621,7,132884221,0.02113,-,0.028447983099237805,0.04857619979977608
rs35792732,rs78891435,7,132857257,0.01401,AC083873.4,0.0710118370548803,0.028782599415630102
rs35792732,rs80320932,7,132880309,0.01532,-,0.023399999365210533,0.03784279943630099
rs35792732,rs9886040,7,132884028,0.01676,-,0.02958967661665332,0.06408000009879469
rs3739554,rs11790388,9,129740283,0.2016,RALGPS1,0.06204079062138733,0.04457119996845722
rs3739554,rs13284900,9,129705507,0.1815,RALGPS1,0.09032399924099445,0.033926799803972243
rs3739554,rs13293831,9,129665139,0.1963,-,0.050389379707981,0.06603799939155579
rs3739554,rs13298677,9,129862996,0.07609,RALGPS1,0.0570306972448909,0.04072639982029796
rs3739554,rs3739554,9,129940645,0.327,RALGPS1,0.033044250730481686,0.013436287760197951
rs3752827,rs10521112,17,1281517,0.01715,YWHAE,0.0826020002476871,0.0728553991317749
rs3752827,rs12103746,17,1267395,0.1335,YWHAE,0.15102359932661055,0.10005380029976368
rs3752827,rs12940063,17,1241820,0.09321,-,0.05971216211968043,0.02171959544748369
rs3752827,rs12940852,17,1243023,0.2784,YWHAE,0.03137333296515323,0.02437741176241584
rs3752827,rs12946727,17,1241829,0.1371,-,0.061315231892808644,0.02233090859019395
rs3752827,rs16945593,17,1281399,0.01536,YWHAE,0.09210240117833018,0.07014979946613312
rs3752827,rs28365859,17,1303778,0.1652,YWHAE,0.04239955674279976,0.020060599509626627
rs3752827,rs35186381,17,1239673,0.02706,-,0.023399999365210533,0.03615179944783449
rs3752827,rs3752827,17,1265325,0.01226,YWHAE,0.09481679990142584,0.04786419931799173
rs3752827,rs4790084,17,1282979,0.02458,YWHAE,0.04974840058386326,0.03869719979166984
rs3752827,rs4790337,17,1274595,0.002501,YWHAE,0.07349155968069421,0.04857619993016124
rs3752827,rs4790338,17,1274813,0.09469,YWHAE,0.06487365645806656,0.03764699970930815
rs3752827,rs4790342,17,1283915,0.01855,YWHAE,0.04963064543722618,0.03013539931178093
rs3752827,rs56408847,17,1246420,0.005119,YWHAE,0.04667651688675138,0.030268598401892013
rs3752827,rs62087913,17,1237618,0.02517,-,0.03341519909352064,0.008945177446313317
rs3752827,rs62087922,17,1261580,0.007207,YWHAE,0.05859359988197684,0.06594899947196245
rs3752827,rs62087943,17,1275321,0.05933,YWHAE,0.04859234043099779,0.03693499965965748
rs3752827,rs7207377,17,1241094,0.07048,-,0.05171241586435056,0.02879613860866278
rs3752827,rs7207904,17,1267857,0.1719,YWHAE,0.5623956009447575,0.2631729980111122
rs3752827,rs7210877,17,1267472,0.3002,YWHAE,0.169603199750185,0.11963379991799593
rs3752827,rs7214541,17,1273322,0.03001,YWHAE,0.06874920031428337,0.08421180079877376
rs3752827,rs7219354,17,1244839,0.01135,YWHAE,0.051901199765503406,0.05042739921063185
rs3752827,rs7224258,17,1255502,0.009358,YWHAE,0.07225920060649514,0.02071742688719168
rs3752827,rs74776107,17,1273903,0.003425,YWHAE,0.03733417138588339,0.07718079993873835
rs3752827,rs75329315,17,1245442,0.002599,YWHAE,0.041149606708231874,0.03040239975601435
rs3752827,rs75543711,17,1256074,0.002812,YWHAE,0.023399999365210533,0.025436199486255646
rs3752827,rs8066221,17,1285444,0.0265,YWHAE,0.04099679964780807,0.027607799530029297
rs3752827,rs8069030,17,1233067,0.002873,-,0.03879719894751906,0.019171475216013485
rs3752827,rs8075016,17,1286505,0.02261,YWHAE,0.0398666655851735,0.06915299932658672
rs3752827,rs902966,17,1233635,0.002621,-,0.026353397343343903,0.013518987011305893
rs3752827,rs9891600,17,1287000,0.01975,YWHAE,0.02690561724763908,0.0782844004780054
rs3752827,rs9908013,17,1243440,0.105,YWHAE,0.027524745016027304,0.021039911766389485
rs3752827,rs9916716,17,1280449,0.01556,YWHAE,0.05023124908061268,0.03508379962295294
rs3764002,rs10746119,12,108588927,0.07582,WSCD2,0.11905920040607453,0.045621399696916344
rs3764002,rs10861879,12,108609634,0.2228,WSCD2,0.027921738372980686,0.0809543997645378
rs3764002,rs1365309,12,108585827,0.08853,WSCD2,0.03737014823996309,0.056354800067842006
rs3764002,rs1365310,12,108586049,0.07474,WSCD2,0.03279835976599181,0.06438259963691234
rs3764002,rs1365312,12,108588130,0.0814,WSCD2,0.08839364290638191,0.06025299946218729
rs3764002,rs1365313,12,108588311,0.07579,WSCD2,0.05709929483562288,0.045389999471604825
rs3764002,rs1426347,12,108583598,0.09895,WSCD2,0.08105642656827795,0.064435999751091
rs3764002,rs1426371,12,108629780,0.3135,WSCD2,0.0635378819572575,0.03463887659024214
rs3764002,rs3764002,12,108618630,0.4482,WSCD2,0.4954715987741947,0.25486039965599777
rs3764002,rs4964235,12,108586550,0.1066,WSCD2,0.036825454054456766,0.0663583994731307
rs3764002,rs4964236,12,108586990,0.08683,WSCD2,0.03238392769292529,0.04480259951576591
rs3764002,rs4964651,12,108584067,0.07251,WSCD2,0.05466240151226521,0.10042760092020035
rs3764002,rs4964653,12,108588469,0.08294,WSCD2,0.05174366182739466,0.040993399761617186
rs3764002,rs6539416,12,108586331,0.0854,WSCD2,0.03033716787493466,0.06714159925282001
rs3764002,rs933845,12,108583017,0.0692,WSCD2,0.023399999365210533,0.07075499946996569
rs3770752,rs10084334,2,37250891,0.006384,HEATR5B,0.04211999885737896,0.02337139969691634
rs3770752,rs10166051,2,37514202,0.01537,PRKD3,0.0,0.008899999782443047
rs3770752,rs10167385,2,37238824,0.02758,HEATR5B,0.05882760130986571,0.033730999745428564
rs3770752,rs10176949,2,37487723,0.004652,PRKD3,0.0,0.032378199465572834
rs3770752,rs10177176,2,37518045,0.006052,PRKD3,0.023399999365210533,0.0200767436952785
rs3770752,rs10184179,2,37479756,0.004456,PRKD3,0.02653305367352324,0.03168399995192885
rs3770752,rs10190027,2,37190726,0.0191,STRN,0.05545799962058663,0.02417103789970686
rs3770752,rs10190959,2,37539576,0.04596,PRKD3,0.03419999907223078,0.028978399485349655
rs3770752,rs10193295,2,37169049,0.005353,STRN,0.031382242139324404,0.010877777511874834
rs3770752,rs10865123,2,37423487,0.005964,CEBPZ-AS1,0.023399999365210533,0.04677078139742093
rs3770752,rs11124554,2,37149498,0.008838,STRN,0.030615417015533376,0.04065519934147596
rs3770752,rs11124555,2,37176213,0.004019,STRN,0.023399999365210533,0.012244409638578478
rs3770752,rs11124574,2,37499289,0.004756,PRKD3,0.023399999365210533,0.021270999480038882
rs3770752,rs1123648,2,37232330,0.002987,HEATR5B,0.4179240000247955,0.451176598995924
rs3770752,rs1158218,2,37546845,0.04297,PRKD3,0.03044200544376919,0.07225020042061805
rs3770752,rs1158219,2,37546820,0.04298,PRKD3,0.03044200544376919,0.07509820038825274
rs3770752,rs11679617,2,37477243,0.007333,PRKD3,0.023399999365210533,0.01760901244509118
rs3770752,rs11682607,2,37519768,0.03964,PRKD3,0.0,0.0
rs3770752,rs11682782,2,37213186,0.1253,HEATR5B,0.02554838640370381,0.05227859931439161
rs3770752,rs11683872,2,37520079,0.01262,PRKD3,0.0,0.044558169283703264
rs3770752,rs11684340,2,37207251,0.007106,HEATR5B,0.04981736876070499,0.024648203163179096
rs3770752,rs11689794,2,37550196,0.04523,AC007391.2,0.023399999365210533,0.04127819973602891
rs3770752,rs11693917,2,37519969,0.01877,PRKD3,0.0,0.016558139216761258
rs3770752,rs11694342,2,37236821,0.005154,HEATR5B,0.04652711265223541,0.021431199476122854
rs3770752,rs11695609,2,37175444,0.003751,STRN,0.0,0.011399999721331542
rs3770752,rs11895180,2,37211775,0.05881,HEATR5B,0.033812177264997495,0.09120719930157066
rs3770752,rs12616151,2,37545203,0.02456,PRKD3,0.023399999365210533,0.02043439952656627
rs3770752,rs12618410,2,37521850,0.008755,PRKD3,0.023399999365210533,0.02637959936633706
rs3770752,rs12712532,2,37558211,0.01776,AC007391.2,0.040088371756349425,0.01950088841219743
rs3770752,rs13015451,2,37551085,0.04372,AC007391.2,0.023399999365210533,0.029738440538846677
rs3770752,rs13030789,2,37562792,0.01629,RNU6-939P,0.023399999365210533,0.04254634092312034
rs3770752,rs13418962,2,37136638,0.008172,STRN,0.042293333634734157,0.04250639963895082
rs3770752,rs17020125,2,37241050,0.002914,HEATR5B,0.0368783995360136,0.03152379971370101
rs3770752,rs17020136,2,37248015,0.002853,HEATR5B,0.026919260483461195,0.028052799340337515
rs3770752,rs17038861,2,37233265,0.002654,HEATR5B,0.05062585481984307,0.04530099937692285
rs3770752,rs2041836,2,37509133,0.0138,PRKD3,0.023399999365210533,0.02557387713114826
rs3770752,rs2110994,2,37154425,0.007083,STRN,0.063928800214082,0.03508379937335849
rs3770752,rs2372786,2,37159799,0.005589,STRN,0.1534104005843401,0.037682599391788245
rs3770752,rs2372993,2,37561929,0.01707,RNU6-939P,0.023399999365210533,0.07636200012266636
rs3770752,rs2691112,2,37124755,0.002509,STRN,0.029504347334914055,0.08568919944018126
rs3770752,rs2717493,2,37122552,0.003314,STRN,0.023399999365210533,0.09928839933127165
rs3770752,rs28527412,2,37140713,0.007001,STRN,0.027395121208051355,0.04049499953910708
rs3770752,rs34819784,2,37491032,0.007867,PRKD3,0.023399999365210533,0.009524561170684663
rs3770752,rs3770752,2,37576136,0.2889,QPCT,0.0,0.07148479948937893
rs3770752,rs3770754,2,37575381,0.03372,QPCT,0.03970687504042871,0.07823100054264069
rs3770752,rs3770759,2,37517266,0.005296,PRKD3,0.0,0.01576355893669997
rs3770752,rs3796041,2,37217622,0.009073,HEATR5B,0.046139999693975996,0.034709999427199364
rs3770752,rs3845778,2,37133127,0.004443,STRN,0.05132903254801227,0.04836259944736958
rs3770752,rs3845780,2,37189296,0.007641,STRN,0.043819811278602704,0.050160399053245784
rs3770752,rs4016033,2,37137253,0.008598,STRN,0.023399999365210533,0.015218021606023495
rs3770752,rs4016036,2,37184485,0.003994,STRN,0.023399999365210533,0.011404522334286316
rs3770752,rs45504994,2,37138465,0.005636,STRN,0.02813114677784873,0.01799579956009984
rs3770752,rs4670642,2,37194704,0.03481,STRN,0.0895284004509449,0.02283739947900176
rs3770752,rs57747847,2,37136760,0.009204,STRN,0.027510810064504277,0.03570679968595505
rs3770752,rs59952755,2,37222818,0.002855,HEATR5B,0.032809963522750715,0.044019399657845494
rs3770752,rs61380056,2,37212887,0.08325,HEATR5B,0.03185783046106976,0.07974399932473898
rs3770752,rs61689754,2,37244357,0.005395,HEATR5B,0.036410400029271844,0.0328810982979261
rs3770752,rs62132550,2,37141085,0.003332,STRN,0.028696847359054752,0.0826097998805344
rs3770752,rs62133071,2,37210255,0.09318,HEATR5B,0.023399999365210533,0.04558579944819212
rs3770752,rs62133077,2,37225646,0.002551,HEATR5B,0.023399999365210533,0.02083991718604977
rs3770752,rs62133080,2,37230026,0.002501,HEATR5B,0.07347600048780441,0.06780019952356815
rs3770752,rs62133081,2,37231092,0.00235,HEATR5B,0.6311448001265526,0.39977020263671875
rs3770752,rs62133082,2,37233937,0.003578,HEATR5B,0.04706712291665273,0.030450201217806148
rs3770752,rs62133104,2,37242041,0.005,HEATR5B,0.039499200113117694,0.019277399528771638
rs3770752,rs62133105,2,37243804,0.004862,HEATR5B,0.03599999902340082,0.028034999694675208
rs3770752,rs62133108,2,37253455,0.006012,HEATR5B,0.03954599897190929,0.038839599668979645
rs3770752,rs6709006,2,37212057,0.08827,HEATR5B,0.06182279987633228,0.11116099811345338
rs3770752,rs6712162,2,37212203,0.07417,HEATR5B,0.07014179137994105,0.11044899857789278
rs3770752,rs6728062,2,37221985,0.003373,HEATR5B,0.07258680064976215,0.05420099983364344
rs3770752,rs6753260,2,37238516,0.004108,HEATR5B,0.03645719960331917,0.023247228347393404
rs3770752,rs74177070,2,37526837,0.008566,PRKD3,0.034129755171697314,0.016198363612217406
rs3770752,rs7561572,2,37141336,0.003149,STRN,0.02489759932458401,0.06856559932231904
rs3770752,rs7563610,2,37566376,0.04895,-,0.05903825742478954,0.1942157990336418
rs3770752,rs7568510,2,37555102,0.005974,AC007391.2,0.036310344262977,0.05137079991772771
rs3770752,rs7570547,2,37550790,0.04367,AC007391.2,0.03043636300607578,0.03857259954512119
rs3770752,rs7573966,2,37138046,0.009021,STRN,0.023399999365210533,0.023086599573493002
rs3770752,rs7584565,2,37550903,0.03569,AC007391.2,0.023399999365210533,0.03331410476643788
rs3770752,rs7588378,2,37141495,0.003328,STRN,0.02492505024033627,0.0412069995328784
rs3770752,rs7589296,2,37460700,0.005245,NDUFAF7,0.0322893845989218,0.02433987794753149
rs3770752,rs7592902,2,37136036,0.007545,STRN,0.03296932817909855,0.05439679953455925
rs3770752,rs7605601,2,37147975,0.005272,STRN,0.05016206911411779,0.027322999622672796
rs3770752,rs876462,2,37515880,0.01436,PRKD3,0.023399999365210533,0.026308399356901647
rs3770752,rs9309004,2,37518447,0.01639,PRKD3,0.023399999365210533,0.05675999939525395
rs3770752,rs9636428,2,37213849,0.006119,HEATR5B,0.03267169722689772,0.0327399995554699
rs3770752,rs9636429,2,37215607,0.132,HEATR5B,0.06626880227029323,0.09540800040215254
rs3808581,rs1042992,8,26269191,0.1451,BNIP3L,0.07395283100575958,0.07011419924721121
rs3808581,rs147506820,8,26266345,0.1099,BNIP3L,0.05832326259700373,0.31190939939022067
rs3808581,rs17310286,8,26269032,0.1027,BNIP3L,0.05827158388081704,0.09236419935151935
rs3808581,rs3808581,8,26250047,0.1455,BNIP3L,0.02855846567894704,0.03164237974083249
rs3808581,rs73217798,8,26264363,0.1099,BNIP3L,0.06715800136327743,0.11409799952805043
rs3808581,rs73219805,8,26272768,0.1455,BNIP3L,0.2052180000990629,0.05087239972129464
rs3808581,rs73219806,8,26279173,0.1961,RP11-14I17.2,0.023399999365210533,0.03301899956166744
rs3810450,rs139494942,19,36568276,0.05272,WDR62,0.03993333328483451,0.02390539941564202
rs3810450,rs3810449,19,36530913,0.4377,THAP8,0.051573600299656394,0.03848360003530979
rs3810450,rs3810450,19,36530562,0.4538,THAP8,0.06878624952708681,0.03786059952154756
rs3810450,rs74898370,19,36484417,0.01955,SDHAF1,0.030006331639821422,0.017058332978437344
rs3814883,rs10871451,16,29986205,0.03611,TAOK2,0.11819516229994034,0.048309199556708336
rs3814883,rs11150577,16,29986525,0.01844,TAOK2,0.10015200024098157,0.057992399215698244
rs3814883,rs11150579,16,30000330,0.02982,TAOK2,0.03421079912781715,0.058739999331533906
rs3814883,rs11150580,16,30014564,0.02982,INO80E,0.04728176353827995,0.12961960005760192
rs3814883,rs11642046,16,29993108,0.02982,TAOK2,0.16829280256107448,0.08629439950734377
rs3814883,rs11646127,16,29966277,0.01145,TMEM219,0.04463762439566084,0.04576380027458072
rs3814883,rs11901,16,29984070,0.01844,TMEM219,0.06225903746279248,0.06331459973752498
rs3814883,rs12921996,16,30011618,0.02464,INO80E,0.04006079974025488,0.5068906011581421
rs3814883,rs3814880,16,30017895,0.03993,DOC2A,0.03927368433786589,0.060769199330359694
rs3814883,rs3814881,16,30000901,0.03611,TAOK2,0.07408440100029111,0.10261699910461902
rs3814883,rs3814883,16,29994922,0.09862,TAOK2,0.2844036022126675,0.40350819769501683
rs3814883,rs3814884,16,29994736,0.02698,TAOK2,0.18996120259165764,0.2541305987238884
rs3814883,rs3935873,16,30018500,0.02982,DOC2A,0.04034160045906901,0.1378787994980812
rs3814883,rs4283241,16,29988349,0.03993,TAOK2,0.030361289719259867,0.06557519993185996
rs3814883,rs4318227,16,29984839,0.0167,TAOK2,0.03219839912652969,0.0588468002229929
rs3814883,rs4583255,16,29988941,0.02464,TAOK2,0.04623839984089136,0.050338399454951284
rs3814883,rs4787486,16,29977562,0.0167,TMEM219,0.059846019586630626,0.07538299975171685
rs3814883,rs4787489,16,29995880,0.02982,TAOK2,2.6097083997726442,1.6069661920070648
rs3814883,rs4788195,16,29960593,0.01252,TMEM219,0.08902484626564255,0.051958199463784695
rs3814883,rs4788196,16,29967434,0.01382,TMEM219,0.07946470472118838,0.049555199407041076
rs3814883,rs4788197,16,29970834,0.01252,TMEM219,0.06833239451505489,0.06833419964835048
rs3814883,rs4788201,16,29972690,0.01145,TMEM219,0.16468919849395752,0.08066959929466247
rs3814883,rs4788202,16,29978003,0.0167,TMEM219,0.04324666648689243,0.056514999836683275
